Brief,"      บริษัทผู้ผลิตขนมรายใหญ่จากญี่ปุ่น Calvora (คาลโวร่า) ซึ่งมีพอร์ตสินค้าในประเทศไทยหลายแบรนด์ที่ประสบความสำเร็จและเป็นที่รู้จักในวงกว้าง แต่แบรนด์กำลังเผชิญกับช่องว่างสำคัญในด้านการรับรู้ของผู้บริโภค (Consumer Perception Gap)
12/4/2024 0:24:29,เคย,ขนมเเท่งๆเกลียวๆ,H,"คาลโวร่า, แบ็กซ์, พัฟโมริ, บิบิป๊อป","คาลโวร่า, แบ็กซ์, พัฟโมริ, สแน็คแบ๊ค",มีผลมากที่สุด,มีผลมากที่สุด,ไม่มีผลเลย,มีผลมากที่สุด,มีผลน้อย,เครียด,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,"มีรสชาติอร่อย (Tasty), มีคุณภาพดี (Good quality), เป็นแบรนด์ญี่ปุ่น (Japan brand)",ไม่รู้,Utilise nature and extracts benefit out of it,3,เป็นผลิตภัณฑ์นำเข้าจากญี่ปุ่น,,รู้จัก แต่ไม่เคยทาน,,,,,,,มีอันอื่นให้กินเยอะ,ไม่เชื่อ,Most products in the market are fake,ชอบรสเข้มข้น อยากลอง,เค็ม,ถึงใจดี,เย็นคู่กับอาหารรสจัด eg. ส้มตำ ก๋วยเตี๋ยว,,ต่ำกว่า 20ปี,หญิง
12/4/2024 8:28:33,ไม่เคย,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/4/2024 8:49:00,ไม่เคย,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/4/2024 8:53:18,ไม่เคย,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/4/2024 9:00:39,เคย,ขนม,K,"เอบินาริ X, ฮานาโร","บิบิป๊อป, สแน็คแบ๊ค",มีผลมาก,มีผลมาก,มีผลมาก,มีผลมากที่สุด,มีผลมาก,หลังกินข้าว,ใช่ เป็นของ Calvora,ไม่ใช่,ใช่ เป็นของ Calvora,ไม่ใช่,ใช่ เป็นของ Calvora,ไม่ใช่,ใช่ เป็นของ Calvora,ไม่ใช่,ใช่ เป็นของ Calvora,ไม่ใช่,ใช่ เป็นของ Calvora,มีรสชาติอร่อย (Tasty),ไม่รู้,ธรรมชาติ,3,"ข้อมูลเกี่ยวกับกระบวนการผลิต, การรับรองจากหน่วยงานด้านอาหาร, การรับรองมาตรฐานการผลิตจากญี่ปุ่น",,รู้จัก และเคยทาน,"Original, Extra BBQ",อยากกิน,เชื่อ,ได้กลิ่น,ลอง,วาซาบิ,,,,ชอบรสเข้มข้น อยากลอง,แซบ,อร่อย,พักเที่ยง,,20-29ปี,LGBTQ+
12/4/2024 9:19:19,ไม่เคย,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/4/2024 9:33:22,เคย,ขนม,H,"คาลโวร่า, ฮานาโร, แบ็กซ์, พัฟโมริ, สแน็คแบ๊ค, ฟรูทร่า","คาลโวร่า, ฮานาโร, ฟรูทร่า",มีผลมาก,มีผลมากที่สุด,มีผลมาก,มีผลมาก,ปานกลาง,ตอนทำงาน,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ไม่ใช่,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,"มีรสชาติอร่อย (Tasty), เป็นแบรนด์ญี่ปุ่น (Japan brand)",ไม่รู้,ใช้วัตถุดิบจากธรรมชาติ,4,"การรับรองจากหน่วยงานด้านอาหาร, เป็นผลิตภัณฑ์นำเข้าจากญี่ปุ่น",แบรนด์สกินแคร์ innisfree เพราะใช้ส่วนผสมจากธรรมชาติเป็นตัวชูโรง,รู้จัก และเคยทาน,ต้มยำกุ้ง,อร่อย,เชื่อ,เพราะมีรสชาติกุ้ง,ลอง,หมาล่า,,,,ชอบรสเข้มข้น อยากลอง,เค็มขึ้น,ทานอาหารรสจัด,กินตอนทำงาน กับ น้ำเปล่า,,20-29ปี,หญิง
12/4/2024 9:35:08,ไม่เคย,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/4/2024 10:44:20,เคย,ข้าวเกรียบกถ้ง,K,"คาลโวร่า, ฮานาโร, แบ็กซ์, พัฟโมริ, บิบิป๊อป, สแน็คแบ๊ค","คาลโวร่า, ฮานาโร, แบ็กซ์, พัฟโมริ, บิบิป๊อป, สแน็คแบ๊ค",มีผลมาก,มีผลมากที่สุด,มีผลมากที่สุด,มีผลมากที่สุด,มีผลมากที่สุด,หิว,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,มีรสชาติอร่อย (Tasty),ไม่รู้,การเก็บเกี่ยวพลังงานธรรมชาติ,5,"แหล่งที่มาของวัตถุดิบ, เห็นขั้นตอนของการเก็บเกี่ยววัตถุดิบ, ข้อมูลเกี่ยวกับกระบวนการผลิต, การรับรองจากหน่วยงานด้านอาหาร, การรับรองมาตรฐานการผลิตจากญี่ปุ่น, เป็นผลิตภัณฑ์นำเข้าจากญี่ปุ่น",,รู้จัก และเคยทาน,Original,อร่อย,เชื่อ,วัตถุดิบ กลิ่น รสชาติ,ลอง,หม่าล่า,,,,ชอบรสเข้มข้น อยากลอง,อร่อย,อร่อย,ทุกช่วงเวลา,,20-29ปี,หญิง
12/4/2024 11:03:11,เคย,ขนมกรุบกรอบ,H,"คาลโวร่า, ฮานาโร, แบ็กซ์, พัฟโมริ, บิบิป๊อป, สแน็คแบ๊ค, Veggie Snap","คาลโวร่า, ฮานาโร, แบ็กซ์, พัฟโมริ, บิบิป๊อป, สแน็คแบ๊ค, Veggie Snap",ปานกลาง,มีผลมากที่สุด,มีผลน้อย,มีผลมากที่สุด,มีผลมากที่สุด,ตอนดูคลิป,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,มีรสชาติอร่อย (Tasty),ไม่รู้,ใช้วัตถุดิบจากธรรมชาติไม่สังเคราะห์,3,"การรับรองจากหน่วยงานด้านอาหาร, การรับรองมาตรฐานการผลิตจากญี่ปุ่น",อายิโน้ะโมโต๊ะ ได้ยินสโลแกนจากโฆษณา,รู้จัก และเคยทาน,Original,อร่อย,เชื่อ,คงไม่หลอกกัน,ไม่ลอง,ไม่มี ชอบออริจินอล,,,,ไม่อยากลอง,,,,ออริจินอลก็เค็มพอแล้ว,20-29ปี,หญิง
12/4/2024 12:59:24,เคย,ข้าวเกรียบ,"H, K, N, O","คาลโวร่า, เอบินาริ, ฮานาโร, แบ็กซ์, พัฟโมริ, สแน็คแบ๊ค","คาลโวร่า, เอบินาริ, ฮานาโร, แบ็กซ์, พัฟโมริ, บิบิป๊อป, สแน็คแบ๊ค, Veggie Snap",มีผลมากที่สุด,มีผลมากที่สุด,มีผลมากที่สุด,มีผลมากที่สุด,มีผลมากที่สุด,ดูซีรี่ย์,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,"ใช้วัตถุดิบจากธรรมชาติ (Use natural ingredients), ทำจากเนื้อสัตว์แท้ (From real meat), มีรสชาติอร่อย (Tasty), มีคุณภาพดี (Good quality)",ไม่รู้,เก็บเกี่ยววัตถุดิบจากธรรมชาติ,5,"แหล่งที่มาของวัตถุดิบ, เห็นขั้นตอนของการเก็บเกี่ยววัตถุดิบ",,รู้จัก และเคยทาน,"Original, ต้มยำกุ้ง",รสชาติ,เชื่อ,เชื่อในแบรนด์,ลอง,หมาล่า,,,,ไม่อยากลอง,,,,รสชาติตอนนี้ก็อร่อยอยู่แล้ว,20-29ปี,หญิง
12/4/2024 13:54:04,เคย,แบ๊ก,"H, I","ฮานาโร, แบ็กซ์, พัฟโมริ, บิบิป๊อป, สแน็คแบ๊ค","ฮานาโร, แบ็กซ์, พัฟโมริ, บิบิป๊อป, สแน็คแบ๊ค",ปานกลาง,มีผลมากที่สุด,ปานกลาง,ปานกลาง,มีผลน้อย,หิว,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,มีรสชาติอร่อย (Tasty),ไม่รู้,-,3,"ข้อมูลเกี่ยวกับกระบวนการผลิต, การรับรองจากหน่วยงานด้านอาหาร, การรับรองมาตรฐานการผลิตจากญี่ปุ่น, เป็นผลิตภัณฑ์นำเข้าจากญี่ปุ่น",,ไม่รู้จักเลย,,,,,,,,,,,,,,,20-29ปี,ชาย
12/4/2024 16:28:46,เคย,ขนม,"H, I, O, P, Q","คาลโวร่า, ฮานาโร, แบ็กซ์, พัฟโมริ, Jomona, สแน็คแบ๊ค","คาลโวร่า, ฮานาโร, แบ็กซ์, พัฟโมริ, สแน็คแบ๊ค",มีผลมากที่สุด,มีผลมากที่สุด,ไม่มีผลเลย,มีผลมากที่สุด,ปานกลาง,ว่าง,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,"ใช้วัตถุดิบจากธรรมชาติ (Use natural ingredients), มีรสชาติอร่อย (Tasty), มีคุณภาพดี (Good quality), เป็นแบรนด์ญี่ปุ่น (Japan brand)",ไม่รู้,ทำจากธรรมชาติแท้,2,"แหล่งที่มาของวัตถุดิบ, เห็นขั้นตอนของการเก็บเกี่ยววัตถุดิบ, ข้อมูลเกี่ยวกับกระบวนการผลิต, การรับรองจากหน่วยงานด้านอาหาร, การรับรองมาตรฐานการผลิตจากญี่ปุ่น, เป็นผลิตภัณฑ์นำเข้าจากญี่ปุ่น",,รู้จัก และเคยทาน,Original,เพื่อนซื้อให้,เชื่อ,แพ้กุ้ง เคยกินแล้วปากปวม,ไม่ลอง,-,,,,ไม่อยากลอง,,,,-,ต่ำกว่า 20ปี,ชาย
12/5/2024 13:56:11,เคย,ขนมกรอบๆจากญี่ปุ่น,"H, I, K, N, Q","คาลโวร่า, แบ็กซ์, พัฟโมริ, Jomona, สแน็คแบ๊ค","คาลโวร่า, แบ็กซ์, Jomona, สแน็คแบ๊ค",มีผลมาก,มีผลมากที่สุด,มีผลมาก,มีผลมากที่สุด,มีผลมากที่สุด,ระหว่างมื้ออาหาร,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ใช่ เป็นของ Calvora,"มีรสชาติอร่อย (Tasty), เป็นแบรนด์ญี่ปุ่น (Japan brand)",ไม่รู้,ใช้วัตถุดิบจากธรรมชาติ,3,"แหล่งที่มาของวัตถุดิบ, การรับรองจากหน่วยงานด้านอาหาร, การรับรองมาตรฐานการผลิตจากญี่ปุ่น, เป็นผลิตภัณฑ์นำเข้าจากญี่ปุ่น",Diamond Grains เพราะเป็นถั่วและธัญพืช,ไม่รู้จักเลย,,,,,,,,,,,,,,,30-39ปี,หญิง
12/6/2024 8:08:37,ไม่เคย,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/6/2024 8:08:54,ไม่เคย,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/6/2024 10:55:40,เคย,ขนม,L,"ฮานาโร, แบ็กซ์, พัฟโมริ","ฮานาโร, แบ็กซ์, พัฟโมริ, สแน็คแบ๊ค",มีผลมาก,มีผลมาก,ปานกลาง,มีผลมาก,มีผลมาก,เล่นเกม,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ไม่ใช่,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,มีรสชาติอร่อย (Tasty),ไม่รู้,ฟาม,3,"ข้อมูลเกี่ยวกับกระบวนการผลิต, การรับรองจากหน่วยงานด้านอาหาร",,ไม่รู้จักเลย,,,,,,,,,,,,,,,ต่ำกว่า 20ปี,ชาย
12/6/2024 11:00:18,เคย,ขนมข้าวเกรียบกุ้งง,K,"คาลโวร่า, ฮานาโร, แบ็กซ์, พัฟโมริ, บิบิป๊อป, สแน็คแบ๊ค, Veggie Snap","คาลโวร่า, ฮานาโร, แบ็กซ์, พัฟโมริ, บิบิป๊อป, สแน็คแบ๊ค, Veggie Snap",มีผลมากที่สุด,มีผลมากที่สุด,มีผลมากที่สุด,มีผลมากที่สุด,มีผลมากที่สุด,อ่านหนังสือ,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,"ใช้วัตถุดิบจากธรรมชาติ (Use natural ingredients), ทำจากเนื้อสัตว์แท้ (From real meat), มีรสชาติอร่อย (Tasty)",ไม่รู้,ใช้วัตถุดิบธรรมชาติ,5,"แหล่งที่มาของวัตถุดิบ, เห็นขั้นตอนของการเก็บเกี่ยววัตถุดิบ, ข้อมูลเกี่ยวกับกระบวนการผลิต, การรับรองจากหน่วยงานด้านอาหาร, การรับรองมาตรฐานการผลิตจากญี่ปุ่น",,รู้จัก และเคยทาน,Original,อร่อย,เชื่อ,กลิ่นหอม,ลอง,หม่าล่า,,,,ชอบรสเข้มข้น อยากลอง,รสชาติที่ชัดขึ้น,มันเข้าถึงรสชาติ,ตอนดื่ม ตอนกินกับเพื่อนๆ,,20-29ปี,หญิง
12/6/2024 11:03:51,เคย,ข้าวเกรียบกุ้ง,"K, L, M","คาลโวร่า, ฮานาโร, แบ็กซ์, พัฟโมริ, บิบิป๊อป, สแน็คแบ๊ค","ฮานาโร, บิบิป๊อป, สแน็คแบ๊ค",ปานกลาง,มีผลมากที่สุด,มีผลน้อย,ปานกลาง,ปานกลาง,อ่านหนังสือ,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,"ใช้วัตถุดิบจากธรรมชาติ (Use natural ingredients), มีรสชาติอร่อย (Tasty)",ไม่รู้,วัตถุดิบจากธรรมชาติ,4,"การรับรองจากหน่วยงานด้านอาหาร, การรับรองมาตรฐานการผลิตจากญี่ปุ่น",,ไม่รู้จักเลย,,,,,,,,,,,,,,,ต่ำกว่า 20ปี,หญิง
12/6/2024 11:04:52,เคย,ขนมขบเคี้ยว,"H, K","คาลโวร่า, แบ็กซ์, พัฟโมริ, สแน็คแบ๊ค","ฮานาโร, แบ็กซ์, พัฟโมริ, สแน็คแบ๊ค",ปานกลาง,มีผลมากที่สุด,มีผลมาก,มีผลมากที่สุด,มีผลมาก,อ่านหนังสือสอบ,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ใช่ เป็นของ Calvora,ไม่ใช่,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ไม่ใช่,ใช่ เป็นของ Calvora,ไม่ใช่,"มีรสชาติอร่อย (Tasty), มีคุณภาพดี (Good quality), เป็นแบรนด์ญี่ปุ่น (Japan brand)",ไม่รู้,เป็นขนมที่ทำมาจากธรรมชาติ,3,"แหล่งที่มาของวัตถุดิบ, ข้อมูลเกี่ยวกับกระบวนการผลิต, การรับรองมาตรฐานการผลิตจากญี่ปุ่น",,รู้จัก แต่ไม่เคยทาน,,,,,,,ไม่ค่อยทานขนม,เชื่อ,เป็นรสกุ้งก็ต้องมีส่วนประกอบของกุ้ง,ชอบรสเข้มข้น อยากลอง,เค็มๆ,อร่อย,กินช่วงสอบ,,ต่ำกว่า 20ปี,หญิง
12/6/2024 13:30:20,ไม่เคย,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/6/2024 14:23:08,เคย,ขนมอบกรอบรสกุ้ง,H,"คาลโวร่า, เอบินาริ, ฮานาโร, แบ็กซ์, พัฟโมริ, สแน็คแบ๊ค","คาลโวร่า, ฮานาโร, แบ็กซ์, พัฟโมริ, สแน็คแบ๊ค",ปานกลาง,มีผลมากที่สุด,มีผลมาก,มีผลมากที่สุด,ไม่มีผลเลย,ตอนหิวระหว่างมื้อ,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,"มีรสชาติอร่อย (Tasty), เป็นแบรนด์ญี่ปุ่น (Japan brand)",ไม่รู้,วัตถุดิบจากธรรมชาติ,1,แหล่งที่มาของวัตถุดิบ,ดอยคำ เป็นโครงการร่วมกับเกษตรกร,รู้จัก แต่ไม่เคยทาน,,,,,,,ซื้อตัวดั้งเดิม,เชื่อ,แบรนด์ญี่ปุ่น,ชอบรสเข้มข้น อยากลอง,รสกุ้งชัด,น่าจะอร่อย และปกคิชอบกินรสจัด,บ่ายๆ ระหว่างมื้อกลางวัน-เย็น คู่กับน้ำอัดลม,,30-39ปี,หญิง
12/6/2024 17:36:39,เคย,ข้าวเกรียบกุ้ง,"H, K, N, O","คาลโวร่า, ฮานาโร, แบ็กซ์, พัฟโมริ, Jomona, สแน็คแบ๊ค, Veggie Snap, ฟรูทร่า","คาลโวร่า, ฮานาโร, พัฟโมริ, สแน็คแบ๊ค, Veggie Snap",มีผลมาก,มีผลมากที่สุด,มีผลมาก,มีผลมาก,มีผลมาก,พักผ่อน,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ใช่ เป็นของ Calvora,ไม่ใช่,"ใช้วัตถุดิบจากธรรมชาติ (Use natural ingredients), มีรสชาติอร่อย (Tasty), มีคุณภาพดี (Good quality), เพื่อสุขภาพที่ดี (For healthy lifestyles)",ไม่รู้,เก็บเกี่ยวสินค้าเกษตรจสกพลังธรรมชาติ,4,"แหล่งที่มาของวัตถุดิบ, การรับรองจากหน่วยงานด้านอาหาร",Ajinomoto,ไม่รู้จักเลย,,,,,,,,,,,,,,,30-39ปี,LGBTQ+
12/6/2024 18:31:32,เคย,ข้าวเกรียบกุ้ง,"H, N","คาลโวร่า, เอบินาริ, ฮานาโร, แบ็กซ์, พัฟโมริ, บิบิป๊อป, สแน็คแบ๊ค","คาลโวร่า, เอบินาริ, ฮานาโร, แบ็กซ์, พัฟโมริ, บิบิป๊อป, สแน็คแบ๊ค",มีผลมากที่สุด,มีผลมากที่สุด,มีผลมากที่สุด,มีผลมากที่สุด,มีผลมากที่สุด,ตอนดูหนัง,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,"ใช้วัตถุดิบจากธรรมชาติ (Use natural ingredients), ทำจากเนื้อสัตว์แท้ (From real meat), มีรสชาติอร่อย (Tasty), มีคุณภาพดี (Good quality), เพื่อสุขภาพที่ดี (For healthy lifestyles), เป็นแบรนด์ญี่ปุ่น (Japan brand)",ไม่รู้,ทำมาจากธรรมชาติ,4,"แหล่งที่มาของวัตถุดิบ, เห็นขั้นตอนของการเก็บเกี่ยววัตถุดิบ, ข้อมูลเกี่ยวกับกระบวนการผลิต, การรับรองจากหน่วยงานด้านอาหาร, การรับรองมาตรฐานการผลิตจากญี่ปุ่น, เป็นผลิตภัณฑ์นำเข้าจากญี่ปุ่น",,รู้จัก และเคยทาน,Original,อร่อย,เชื่อ,เขียนข้างถุง,ลอง,รสน้ำผึ้ง,,,,ชอบรสเข้มข้น อยากลอง,อร่อย,ชอบรสชาติเยอะๆ,น้ำอัดลม,,ต่ำกว่า 20ปี,หญิง
12/6/2024 19:25:27,เคย,ขนมขบเคี้ยว,"K, M","คาลโวร่า, ฮานาโร, แบ็กซ์, พัฟโมริ, บิบิป๊อป, สแน็คแบ๊ค","แบ็กซ์, บิบิป๊อป, สแน็คแบ๊ค",มีผลมาก,มีผลมาก,ปานกลาง,มีผลมากที่สุด,ปานกลาง,ทำงาน,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,เป็นแบรนด์ญี่ปุ่น (Japan brand),ไม่รู้,ใช้วัตถุดิบจากธรรมชาติ,3,"ข้อมูลเกี่ยวกับกระบวนการผลิต, การรับรองมาตรฐานการผลิตจากญี่ปุ่น",ขนมซันไบรท์ วัตถุดิบจากธัญพืช,รู้จัก และเคยทาน,Original,รสชาติ,ไม่เชื่อ,น่าจะมีส่วนผสมอย่างอื่นบ้าง,ไม่ลอง,ต้มยำกุ้ง,,,,ไม่อยากลอง,,,,เคยลองกินขนมขบเคี้ยวที่รสชาติเข้มข้น ทำให้รู้สึกมีรสชาติที่เค็มกว่าปกติ,20-29ปี,หญิง
12/8/2024 5:52:12,ไม่เคย,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/8/2024 5:52:44,ไม่เคย,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/8/2024 5:52:56,ไม่เคย,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/8/2024 5:53:12,ไม่เคย,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/8/2024 6:03:10,เคย,ขนมอบกรอบ,H,"ฮานาโร, พัฟโมริ, บิบิป๊อป, สแน็คแบ๊ค",คาลโวร่า,มีผลมากที่สุด,มีผลมากที่สุด,มีผลมากที่สุด,มีผลมากที่สุด,มีผลมากที่สุด,ดูทีวี,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,มีรสชาติอร่อย (Tasty),ไม่รู้,ดี,5,แหล่งที่มาของวัตถุดิบ,ไม่มี,ไม่รู้จักเลย,,,,,,,,,,,,,,,50ปี ขึ้นไป,หญิง
12/12/2024 8:28:45,เคย,ขนมแท่งรสกุ้ง,"H, I, K, L, Q","คาลโวร่า, ฮานาโร, แบ็กซ์, พัฟโมริ, บิบิป๊อป, สแน็คแบ๊ค","คาลโวร่า, ฮานาโร, แบ็กซ์, พัฟโมริ, บิบิป๊อป, สแน็คแบ๊ค",ปานกลาง,มีผลมากที่สุด,มีผลน้อย,มีผลมาก,ปานกลาง,ดูหนัง,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,"มีรสชาติอร่อย (Tasty), มีคุณภาพดี (Good quality)",ไม่รู้,ใช้วัตถุดิบที่มีตามธรรมชาติ,3,"แหล่งที่มาของวัตถุดิบ, ข้อมูลเกี่ยวกับกระบวนการผลิต, การรับรองจากหน่วยงานด้านอาหาร",,รู้จัก และเคยทาน,Original,รสชาติ,เชื่อ,ความอร่อย,ไม่ลอง,ชีส,,,,ชอบรสเข้มข้น อยากลอง,อร่อยขึ้น,กินเพลิน,เวลาว่าง / น้ำอัดลม,,20-29ปี,หญิง